Timestamp,Cycle_Number,Lane,Actual_Queue,Observed_Queue,Sensor_Blurred,Emergency_Present,Allocated_Green_Time,Utility_Score,Flow_Efficiency,Accident_Risk
2026-07-13 03:31:25,1,North,21,21,No,Yes,45,0.67,1.0,0.1
2026-07-13 03:31:27,1,South,15,15,No,No,20,0.566,0.85,0.1
2026-07-13 03:31:29,1,East,20,20,No,No,20,0.422,0.65,0.1
2026-07-13 03:31:31,1,West,9,6,Yes,No,8,0.356,0.55,0.1
2026-07-13 03:31:34,2,North,25,25,No,No,20,0.334,0.52,0.1
2026-07-13 03:31:36,2,South,34,34,No,No,35,0.441,0.67,0.1
2026-07-13 03:31:38,2,East,2,2,No,No,8,0.67,1.0,0.1
2026-07-13 03:31:41,2,West,34,34,No,No,35,0.441,0.67,0.1
2026-07-13 03:31:43,3,North,4,4,No,No,8,0.67,1.0,0.1
2026-07-13 03:31:45,3,South,35,35,No,No,35,0.428,0.65,0.1
2026-07-13 03:31:48,3,East,12,12,No,No,8,0.265,0.42,0.1
2026-07-13 03:31:50,3,West,13,13,No,No,20,0.653,0.98,0.1
2026-07-13 03:31:52,4,North,28,28,No,No,35,0.54,0.81,0.1
2026-07-13 03:31:55,4,South,1,1,No,No,8,0.67,1.0,0.1
2026-07-13 03:31:57,4,East,2,2,No,No,8,0.67,1.0,0.1
2026-07-13 03:31:59,4,West,28,28,No,No,35,0.54,0.81,0.1
2026-07-14 00:55:04,1,North,10,10,No,No,8,0.32,0.5,0.1
2026-07-14 00:55:06,1,South,6,6,No,No,8,0.53,0.8,0.1
2026-07-14 00:55:09,1,East,12,12,No,No,8,0.265,0.42,0.1
2026-07-14 00:55:11,1,West,23,23,No,No,20,0.364,0.56,0.1
2026-07-14 00:55:13,2,North,4,4,No,No,8,0.67,1.0,0.1
2026-07-14 00:55:16,2,South,14,14,No,No,20,0.606,0.91,0.1
2026-07-14 00:55:18,2,East,9,9,No,Yes,45,0.67,1.0,0.1
2026-07-14 00:55:20,2,West,8,8,No,No,8,0.401,0.62,0.1
2026-07-14 00:55:22,3,North,35,35,No,Yes,45,0.559,0.84,0.1
2026-07-14 00:55:25,3,South,5,5,No,No,8,0.629,0.94,0.1
2026-07-14 00:55:27,3,East,26,26,No,No,35,0.582,0.88,0.1
2026-07-14 00:55:29,3,West,31,31,No,No,35,0.486,0.74,0.1
